,Fossil Gas,Hydro Water Reservoir,Marine,Nuclear,Other,Solar,Wind Onshore,co2_other,co2_fossilgas,co2_total,emission_factor
2022-03-21 12:00:00+01:00,0.0,8912.0,0.0,6972.0,1505.0,440.0,2797.0,1309.35,0.0,1309.35,0.06348055851837486
2022-03-21 13:00:00+01:00,0.0,8626.0,0.0,6972.0,1429.0,416.0,2840.0,1243.23,0.0,1243.23,0.061294187250406744
2022-03-21 14:00:00+01:00,0.0,8629.0,0.0,6971.0,1387.0,350.0,2961.0,1206.69,0.0,1206.69,0.05944871415903045
2022-03-21 15:00:00+01:00,0.0,8765.0,0.0,6972.0,1389.0,235.0,2917.0,1208.43,0.0,1208.43,0.05959315514350528
2022-03-21 16:00:00+01:00,0.0,8896.0,0.0,6971.0,1391.0,113.0,2772.0,1210.17,0.0,1210.17,0.06007893561038575
2022-03-21 17:00:00+01:00,0.0,8971.0,0.0,6967.0,1421.0,25.0,2925.0,1236.27,0.0,1236.27,0.060873011965138606
2022-03-21 18:00:00+01:00,0.0,8865.0,0.0,6971.0,1420.0,4.0,3283.0,1235.4,0.0,1235.4,0.060137273037044255
2022-03-21 19:00:00+01:00,0.0,8923.0,0.0,6973.0,1428.0,0.0,3536.0,1242.36,0.0,1242.36,0.05955704697986577
2022-03-21 20:00:00+01:00,0.0,8908.0,0.0,6974.0,1458.0,0.0,3491.0,1268.46,0.0,1268.46,0.06089290000480054
2022-03-21 21:00:00+01:00,0.0,8878.0,0.0,6975.0,1424.0,0.0,3567.0,1238.8799999999999,0.0,1238.8799999999999,0.059435808865860675
2022-03-21 22:00:00+01:00,0.0,8611.0,0.0,6972.0,1362.0,0.0,3391.0,1184.94,0.0,1184.94,0.05826809598741149
2022-03-21 23:00:00+01:00,0.0,8579.0,0.0,6972.0,1221.0,0.0,3260.0,1062.27,0.0,1062.27,0.05302865415335463
2022-03-22 00:00:00+01:00,0.0,8594.0,0.0,6972.0,1133.0,0.0,3048.0,985.71,0.0,985.71,0.04991694941003697
2022-03-22 01:00:00+01:00,0.0,8686.0,0.0,6970.0,1134.0,0.0,2736.0,986.58,0.0,986.58,0.050526477517156616
2022-03-22 02:00:00+01:00,0.0,8868.0,0.0,6970.0,1198.0,0.0,2446.0,1042.26,0.0,1042.26,0.053498614105327996
2022-03-22 03:00:00+01:00,0.0,9081.0,0.0,6970.0,1268.0,0.0,2253.0,1103.16,0.0,1103.16,0.056364193746168
2022-03-22 04:00:00+01:00,0.0,9259.0,0.0,6971.0,1321.0,0.0,2210.0,1149.27,0.0,1149.27,0.05815849400333991
2022-03-22 05:00:00+01:00,0.0,9339.0,0.0,6969.0,1357.0,0.0,2113.0,1180.59,0.0,1180.59,0.059692082111436943
2022-03-22 06:00:00+01:00,0.0,9971.0,0.0,6965.0,1441.0,6.0,2134.0,1253.67,0.0,1253.67,0.06110396256762685
2022-03-22 07:00:00+01:00,0.0,10223.0,0.0,6968.0,1459.0,57.0,2099.0,1269.33,0.0,1269.33,0.061007882341632215
2022-03-22 08:00:00+01:00,0.0,10124.0,0.0,6973.0,1493.0,150.0,1863.0,1298.91,0.0,1298.91,0.0630447022278309
2022-03-22 09:00:00+01:00,0.0,10177.0,0.0,6973.0,1492.0,255.0,1396.0,1298.04,0.0,1298.04,0.06396491400975705
2022-03-22 10:00:00+01:00,0.0,10182.0,0.0,6973.0,1507.0,350.0,1281.0,1311.09,0.0,1311.09,0.06460799290395702
2022-03-22 11:00:00+01:00,0.0,9971.0,0.0,6959.0,1503.0,402.0,1408.0,1307.61,0.0,1307.61,0.06459566269821666
2022-03-22 12:00:00+01:00,0.0,9802.0,0.0,6964.0,1486.0,406.0,1601.0,1292.82,0.0,1292.82,0.06381460091811046
2022-03-22 13:00:00+01:00,0.0,9669.0,0.0,6969.0,1476.0,376.0,1766.0,1284.12,0.0,1284.12,0.06339454976303317
2022-03-22 14:00:00+01:00,0.0,9620.0,0.0,6970.0,1439.0,301.0,1803.0,1251.93,0.0,1251.93,0.062182983161972884
2022-03-22 15:00:00+01:00,0.0,9515.0,0.0,6971.0,1431.0,192.0,1851.0,1244.97,0.0,1244.97,0.06237324649298597
2022-03-22 16:00:00+01:00,0.0,9242.0,0.0,6969.0,1430.0,88.0,2180.0,1244.1,0.0,1244.1,0.062489326435280525
2022-03-22 17:00:00+01:00,0.0,8763.0,0.0,6972.0,1434.0,18.0,2980.0,1247.58,0.0,1247.58,0.06186244855456934
2022-03-22 18:00:00+01:00,0.0,8247.0,0.0,6971.0,1411.0,3.0,3796.0,1227.57,0.0,1227.57,0.06009252007049148
2022-03-22 19:00:00+01:00,0.0,8043.0,0.0,6970.0,1400.0,0.0,4536.0,1218.0,0.0,1218.0,0.05814120005728197
2022-03-22 20:00:00+01:00,0.0,7495.0,0.0,6970.0,1409.0,0.0,4990.0,1225.83,0.0,1225.83,0.05875335506134969
2022-03-22 21:00:00+01:00,0.0,7078.0,0.0,6974.0,1388.0,0.0,5197.0,1207.56,0.0,1207.56,0.05851431894170664
2022-03-22 22:00:00+01:00,0.0,6662.0,0.0,6977.0,1303.0,0.0,5232.0,1133.61,0.0,1133.61,0.056191632794686225
2022-03-22 23:00:00+01:00,0.0,6466.0,0.0,6977.0,1214.0,0.0,5213.0,1056.18,0.0,1056.18,0.05315450427780574
2022-03-23 00:00:00+01:00,0.0,6170.0,0.0,6980.0,1159.0,0.0,5214.0,1008.33,0.0,1008.33,0.051648312247093174
2022-03-23 01:00:00+01:00,0.0,5943.0,0.0,6981.0,1170.0,0.0,5214.0,1017.9,0.0,1017.9,0.05271908017402113
2022-03-23 02:00:00+01:00,0.0,6079.0,0.0,6981.0,1174.0,0.0,5300.0,1021.38,0.0,1021.38,0.05228729394901198
2022-03-23 03:00:00+01:00,0.0,6016.0,0.0,6982.0,1216.0,0.0,5475.0,1057.92,0.0,1057.92,0.05373152521712632
2022-03-23 04:00:00+01:00,0.0,6117.0,0.0,6982.0,1307.0,0.0,5329.0,1137.09,0.0,1137.09,0.05761793767418292
2022-03-23 05:00:00+01:00,0.0,6423.0,0.0,6982.0,1405.0,0.0,5368.0,1222.35,0.0,1222.35,0.0605783526613143
2022-03-23 06:00:00+01:00,0.0,6777.0,0.0,6981.0,1427.0,8.0,5247.0,1241.49,0.0,1241.49,0.060738258317025444
2022-03-23 07:00:00+01:00,0.0,7257.0,0.0,6982.0,1458.0,58.0,4901.0,1268.46,0.0,1268.46,0.061408791634391946
2022-03-23 08:00:00+01:00,0.0,7720.0,0.0,6982.0,1482.0,148.0,4286.0,1289.34,0.0,1289.34,0.06253467843631777
2022-03-23 09:00:00+01:00,15.0,8192.0,0.0,6982.0,1500.0,252.0,3618.0,1305.0,5.5245,1310.5245,0.0637445644243397
2022-03-23 10:00:00+01:00,0.0,8275.0,0.0,6981.0,1502.0,359.0,3523.0,1306.74,0.0,1306.74,0.0633110465116279
2022-03-23 11:00:00+01:00,0.0,8071.0,0.0,6981.0,1482.0,422.0,3501.0,1289.34,0.0,1289.34,0.06302683677958644
2022-03-23 12:00:00+01:00,0.0,7744.0,0.0,6982.0,1468.0,432.0,3761.0,1277.16,0.0,1277.16,0.06264580369843528
2022-03-23 13:00:00+01:00,0.0,7482.0,0.0,6981.0,1435.0,405.0,3966.0,1248.45,0.0,1248.45,0.06159405989442005
2022-03-23 14:00:00+01:00,0.0,7201.0,0.0,6983.0,1421.0,340.0,4240.0,1236.27,0.0,1236.27,0.061246965568491456
2022-03-23 15:00:00+01:00,0.0,6911.0,0.0,6983.0,1411.0,230.0,4696.0,1227.57,0.0,1227.57,0.060677672878256136
2022-03-23 16:00:00+01:00,0.0,6629.0,0.0,6982.0,1415.0,106.0,5233.0,1231.05,0.0,1231.05,0.0604493002700712
2022-03-23 17:00:00+01:00,0.0,6520.0,0.0,6983.0,1418.0,21.0,5788.0,1233.66,0.0,1233.66,0.059510853835021714
2022-03-23 18:00:00+01:00,0.0,6160.0,0.0,6980.0,1411.0,4.0,6305.0,1227.57,0.0,1227.57,0.05884803451581975
2022-03-23 19:00:00+01:00,0.0,5968.0,0.0,6982.0,1405.0,0.0,6681.0,1222.35,0.0,1222.35,0.058107529948659434
2022-03-23 20:00:00+01:00,0.0,5763.0,0.0,6981.0,1358.0,0.0,6915.0,1181.46,0.0,1181.46,0.05621449302945235
2022-03-23 21:00:00+01:00,0.0,5555.0,0.0,6981.0,1304.0,0.0,7128.0,1134.48,0.0,1134.48,0.05410530331934376
2022-03-23 22:00:00+01:00,0.0,5334.0,0.0,6981.0,1156.0,0.0,7154.0,1005.72,0.0,1005.72,0.04876218181818182
2022-03-23 23:00:00+01:00,0.0,5183.0,0.0,6982.0,1028.0,0.0,7236.0,894.36,0.0,894.36,0.043778941700523766
2022-03-24 00:00:00+01:00,0.0,4859.0,0.0,6982.0,988.0,0.0,7171.0,859.56,0.0,859.56,0.042977999999999995
2022-03-24 01:00:00+01:00,0.0,4732.0,0.0,6983.0,978.0,0.0,7124.0,850.86,0.0,850.86,0.04293586314780239
2022-03-24 02:00:00+01:00,0.0,4837.0,0.0,6984.0,972.0,0.0,6978.0,845.64,0.0,845.64,0.04277173638156896
2022-03-24 03:00:00+01:00,0.0,5044.0,0.0,6984.0,970.0,0.0,6630.0,843.9,0.0,843.9,0.04299470144691257
2022-03-24 04:00:00+01:00,0.0,5224.0,0.0,6984.0,1018.0,0.0,6207.0,885.66,0.0,885.66,0.04557505274533011
2022-03-24 05:00:00+01:00,0.0,5784.0,0.0,6984.0,1216.0,0.0,5903.0,1057.92,0.0,1057.92,0.05319656056720471
2022-03-24 06:00:00+01:00,0.0,6989.0,0.0,6983.0,1353.0,9.0,5175.0,1177.11,0.0,1177.11,0.057394802281925006
2022-03-24 07:00:00+01:00,0.0,7772.0,0.0,6985.0,1407.0,58.0,4281.0,1224.09,0.0,1224.09,0.0597029702970297
2022-03-24 08:00:00+01:00,0.0,8470.0,0.0,6983.0,1443.0,148.0,3123.0,1255.41,0.0,1255.41,0.06225070659989092
2022-03-24 09:00:00+01:00,0.0,9411.0,0.0,6981.0,1478.0,255.0,2188.0,1285.86,0.0,1285.86,0.06330231871215478
2022-03-24 10:00:00+01:00,0.0,9831.0,0.0,6983.0,1473.0,352.0,1683.0,1281.51,0.0,1281.51,0.06306023029229406
2022-03-24 11:00:00+01:00,0.0,10073.0,0.0,6984.0,1449.0,409.0,1528.0,1260.6299999999999,0.0,1260.6299999999999,0.06166560680917673
2022-03-24 12:00:00+01:00,0.0,10226.0,0.0,6985.0,1427.0,418.0,1511.0,1241.49,0.0,1241.49,0.06036320318957553
2022-03-24 13:00:00+01:00,0.0,10230.0,0.0,6984.0,1417.0,396.0,1614.0,1232.79,0.0,1232.79,0.05972530400658883
2022-03-24 14:00:00+01:00,0.0,10296.0,0.0,6984.0,1382.0,333.0,1703.0,1202.34,0.0,1202.34,0.05808967049956517
2022-03-24 15:00:00+01:00,0.0,10358.0,0.0,6982.0,1367.0,224.0,1850.0,1189.29,0.0,1189.29,0.05722968095856792
2022-03-24 16:00:00+01:00,0.0,10317.0,0.0,6981.0,1367.0,103.0,1972.0,1189.29,0.0,1189.29,0.057342815814850526
2022-03-24 17:00:00+01:00,0.0,10167.0,0.0,6981.0,1357.0,22.0,2293.0,1180.59,0.0,1180.59,0.05670461095100864
2022-03-24 18:00:00+01:00,0.0,9920.0,0.0,6983.0,1358.0,4.0,2706.0,1181.46,0.0,1181.46,0.05633779981879739
2022-03-24 19:00:00+01:00,0.0,9765.0,0.0,6981.0,1356.0,0.0,2991.0,1179.72,0.0,1179.72,0.05592945526952069
2022-03-24 20:00:00+01:00,0.0,9426.0,0.0,6983.0,1326.0,0.0,3039.0,1153.62,0.0,1153.62,0.055531914893617015
2022-03-24 21:00:00+01:00,0.0,9167.0,0.0,6981.0,1283.0,0.0,3287.0,1116.21,0.0,1116.21,0.05387633941500145
2022-03-24 22:00:00+01:00,0.0,8730.0,0.0,6980.0,1235.0,0.0,3479.0,1074.45,0.0,1074.45,0.0526072267920094
2022-03-24 23:00:00+01:00,0.0,8362.0,0.0,6977.0,1134.0,0.0,3860.0,986.58,0.0,986.58,0.04852112329710323
2022-03-25 00:00:00+01:00,0.0,7676.0,0.0,6974.0,1054.0,0.0,4021.0,916.98,0.0,916.98,0.04648821292775666
2022-03-25 01:00:00+01:00,0.0,7313.0,0.0,6975.0,1028.0,0.0,4308.0,894.36,0.0,894.36,0.045574806359559725
2022-03-25 02:00:00+01:00,0.0,7018.0,0.0,6976.0,1036.0,0.0,4706.0,901.32,0.0,901.32,0.04566882853668423
2022-03-25 03:00:00+01:00,0.0,6685.0,0.0,6978.0,1023.0,0.0,5085.0,890.01,0.0,890.01,0.045015932426280915
2022-03-25 04:00:00+01:00,0.0,6605.0,0.0,6979.0,1073.0,0.0,5550.0,933.51,0.0,933.51,0.04619735735141288
2022-03-25 05:00:00+01:00,0.0,6605.0,0.0,6979.0,1132.0,0.0,5988.0,984.84,0.0,984.84,0.04756761978361669
2022-03-25 06:00:00+01:00,0.0,7062.0,0.0,6980.0,1224.0,9.0,6124.0,1064.8799999999999,0.0,1064.8799999999999,0.049763073040796295
2022-03-25 07:00:00+01:00,0.0,7234.0,0.0,6979.0,1312.0,52.0,6169.0,1141.44,0.0,1141.44,0.05248965326956682
2022-03-25 08:00:00+01:00,0.0,7388.0,0.0,6978.0,1367.0,140.0,6125.0,1189.29,0.0,1189.29,0.05406355123193017
2022-03-25 09:00:00+01:00,0.0,7335.0,0.0,6980.0,1380.0,233.0,5727.0,1200.6,0.0,1200.6,0.05544216116370353
2022-03-25 10:00:00+01:00,0.0,7184.0,0.0,6978.0,1389.0,314.0,5755.0,1208.43,0.0,1208.43,0.0558940795559667
2022-03-25 11:00:00+01:00,0.0,6868.0,0.0,6972.0,1321.0,373.0,6000.0,1149.27,0.0,1149.27,0.05337001950404012
2022-03-25 12:00:00+01:00,0.0,6550.0,0.0,6973.0,1205.0,383.0,6357.0,1048.35,0.0,1048.35,0.04883314700950251
2022-03-25 13:00:00+01:00,0.0,6105.0,0.0,6974.0,1125.0,348.0,6736.0,978.75,0.0,978.75,0.045976606538895154
2022-03-25 14:00:00+01:00,0.0,5390.0,0.0,6970.0,1100.0,298.0,7229.0,957.0,0.0,957.0,0.04559965693048077
2022-03-25 15:00:00+01:00,0.0,4950.0,0.0,6970.0,980.0,198.0,7621.0,852.6,0.0,852.6,0.04115063468314108
2022-03-25 16:00:00+01:00,0.0,4873.0,0.0,6973.0,957.0,90.0,8017.0,832.59,0.0,832.59,0.039817790530846484
2022-03-25 17:00:00+01:00,0.0,5028.0,0.0,6974.0,939.0,19.0,8326.0,816.93,0.0,816.93,0.03837874659400545
2022-03-25 18:00:00+01:00,0.0,5047.0,0.0,6975.0,934.0,3.0,8593.0,812.58,0.0,812.58,0.0377032293986637
2022-03-25 19:00:00+01:00,0.0,4957.0,0.0,6977.0,968.0,0.0,8790.0,842.16,0.0,842.16,0.0388235294117647
2022-03-25 20:00:00+01:00,0.0,4835.0,0.0,6978.0,900.0,0.0,8906.0,783.0,0.0,783.0,0.03621814144965077
2022-03-25 21:00:00+01:00,0.0,4471.0,0.0,6978.0,883.0,0.0,9187.0,768.21,0.0,768.21,0.03569914958873554
2022-03-25 22:00:00+01:00,0.0,4053.0,0.0,6977.0,860.0,0.0,8998.0,748.2,0.0,748.2,0.03581960934507852
2022-03-25 23:00:00+01:00,0.0,3827.0,0.0,6975.0,809.0,0.0,8755.0,703.83,0.0,703.83,0.034559069036629676
2022-03-26 00:00:00+01:00,0.0,3298.0,0.0,6974.0,787.0,0.0,8673.0,684.6899999999999,0.0,684.6899999999999,0.03469947293736063
2022-03-26 01:00:00+01:00,0.0,3239.0,0.0,6972.0,778.0,0.0,8635.0,676.86,0.0,676.86,0.03449143905421932
2022-03-26 02:00:00+01:00,0.0,3086.0,0.0,6969.0,776.0,0.0,8714.0,675.12,0.0,675.12,0.03454182655410591
2022-03-26 03:00:00+01:00,0.0,3113.0,0.0,6970.0,779.0,0.0,8816.0,677.73,0.0,677.73,0.034441000101636345
2022-03-26 04:00:00+01:00,0.0,3192.0,0.0,6973.0,787.0,0.0,8807.0,684.6899999999999,0.0,684.6899999999999,0.034652057290348696
2022-03-26 05:00:00+01:00,0.0,3635.0,0.0,6976.0,778.0,0.0,8794.0,676.86,0.0,676.86,0.03353614427983947
2022-03-26 06:00:00+01:00,0.0,3797.0,0.0,6976.0,803.0,12.0,8734.0,698.61,0.0,698.61,0.03437702981989962
2022-03-26 07:00:00+01:00,0.0,3921.0,0.0,6976.0,833.0,61.0,8600.0,724.71,0.0,724.71,0.03554067971163749
2022-03-26 08:00:00+01:00,0.0,3978.0,0.0,6978.0,847.0,148.0,8524.0,736.89,0.0,736.89,0.03598974358974359
2022-03-26 09:00:00+01:00,0.0,4147.0,0.0,6980.0,883.0,256.0,8485.0,768.21,0.0,768.21,0.03702038455978025
2022-03-26 10:00:00+01:00,0.0,4358.0,0.0,6977.0,874.0,351.0,8594.0,760.38,0.0,760.38,0.03594497494563676
2022-03-26 11:00:00+01:00,0.0,4468.0,0.0,6977.0,882.0,400.0,8508.0,767.34,0.0,767.34,0.0361356251471627
2022-03-26 12:00:00+01:00,0.0,4572.0,0.0,6977.0,866.0,410.0,8282.0,753.42,0.0,753.42,0.035695266973042115
2022-03-26 13:00:00+01:00,0.0,4677.0,0.0,6975.0,866.0,385.0,7925.0,753.42,0.0,753.42,0.03617342039562128
2022-03-26 14:00:00+01:00,0.0,4775.0,0.0,6973.0,870.0,325.0,7456.0,756.9,0.0,756.9,0.037104760037256726
2022-03-26 15:00:00+01:00,0.0,4842.0,0.0,6972.0,894.0,223.0,6709.0,777.78,0.0,777.78,0.03960183299389002
2022-03-26 16:00:00+01:00,0.0,5515.0,0.0,6972.0,947.0,111.0,5724.0,823.89,0.0,823.89,0.0427572785302818
2022-03-26 17:00:00+01:00,0.0,6957.0,0.0,6971.0,1057.0,28.0,4619.0,919.59,0.0,919.59,0.04684138141809291
2022-03-26 18:00:00+01:00,0.0,8187.0,0.0,6969.0,1192.0,3.0,3826.0,1037.04,0.0,1037.04,0.05139713535213362
2022-03-26 19:00:00+01:00,0.0,8569.0,0.0,6970.0,1256.0,0.0,2985.0,1092.72,0.0,1092.72,0.055243680485338724
2022-03-26 20:00:00+01:00,0.0,8940.0,0.0,6973.0,1262.0,0.0,2262.0,1097.94,0.0,1097.94,0.05648711220867418
2022-03-26 21:00:00+01:00,0.0,8993.0,0.0,6972.0,1257.0,0.0,1706.0,1093.59,0.0,1093.59,0.0577763102282333
2022-03-26 22:00:00+01:00,0.0,8885.0,0.0,6975.0,1237.0,0.0,1524.0,1076.19,0.0,1076.19,0.05779442564846142
2022-03-26 23:00:00+01:00,0.0,9155.0,0.0,6974.0,1257.0,0.0,1420.0,1093.59,0.0,1093.59,0.05815112198234606
2022-03-27 00:00:00+01:00,0.0,9346.0,0.0,6974.0,1268.0,0.0,1222.0,1103.16,0.0,1103.16,0.05864752791068581
2022-03-27 01:00:00+01:00,0.0,9256.0,0.0,6975.0,1240.0,0.0,1076.0,1078.8,0.0,1078.8,0.05816574109020326
2022-03-27 03:00:00+02:00,0.0,9166.0,0.0,6977.0,1234.0,0.0,1104.0,1073.58,0.0,1073.58,0.058091012391104375
2022-03-27 04:00:00+02:00,0.0,9009.0,0.0,6975.0,1241.0,0.0,1223.0,1079.67,0.0,1079.67,0.058525043365134435
2022-03-27 05:00:00+02:00,0.0,9075.0,0.0,6974.0,1254.0,0.0,1551.0,1090.98,0.0,1090.98,0.057864644107351225
2022-03-27 06:00:00+02:00,0.0,9194.0,0.0,6974.0,1262.0,0.0,1887.0,1097.94,0.0,1097.94,0.056838018325826994
2022-03-27 07:00:00+02:00,0.0,9285.0,0.0,6972.0,1280.0,6.0,2285.0,1113.6,0.0,1113.6,0.05616300181561428
2022-03-27 08:00:00+02:00,0.0,9189.0,0.0,6969.0,1327.0,44.0,2758.0,1154.49,0.0,1154.49,0.056907872036279394
2022-03-27 09:00:00+02:00,0.0,8861.0,0.0,6967.0,1346.0,105.0,3069.0,1171.02,0.0,1171.02,0.05754963632789463
2022-03-27 10:00:00+02:00,0.0,8592.0,0.0,6966.0,1329.0,179.0,3425.0,1156.23,0.0,1156.23,0.056426235908447614
2022-03-27 11:00:00+02:00,0.0,8169.0,0.0,6968.0,1287.0,233.0,4077.0,1119.69,0.0,1119.69,0.05400260441786438
2022-03-27 12:00:00+02:00,0.0,7646.0,0.0,6970.0,1220.0,269.0,4706.0,1061.4,0.0,1061.4,0.05100187400893758
2022-03-27 13:00:00+02:00,0.0,6823.0,0.0,6965.0,1173.0,272.0,5289.0,1020.51,0.0,1020.51,0.04972760939479583
2022-03-27 14:00:00+02:00,0.0,6512.0,0.0,6967.0,1119.0,258.0,5618.0,973.53,0.0,973.53,0.047549575070821526
2022-03-27 15:00:00+02:00,0.0,6297.0,0.0,6969.0,1056.0,218.0,6173.0,918.72,0.0,918.72,0.04435475305363781
2022-03-27 16:00:00+02:00,0.0,6072.0,0.0,6970.0,1008.0,153.0,6577.0,876.96,0.0,876.96,0.04220211742059673
2022-03-27 17:00:00+02:00,0.0,5753.0,0.0,6971.0,979.0,87.0,7150.0,851.73,0.0,851.73,0.040674785100286534
2022-03-27 18:00:00+02:00,0.0,5623.0,0.0,6971.0,945.0,32.0,7519.0,822.15,0.0,822.15,0.03898293029871977
2022-03-27 19:00:00+02:00,0.0,5267.0,0.0,6972.0,942.0,11.0,7844.0,819.54,0.0,819.54,0.038958927552766684
2022-03-27 20:00:00+02:00,0.0,5000.0,0.0,6971.0,954.0,0.0,8077.0,829.98,0.0,829.98,0.039519093419674314
2022-03-27 21:00:00+02:00,0.0,4492.0,0.0,6973.0,948.0,0.0,8244.0,824.76,0.0,824.76,0.03992641719513966
2022-03-27 22:00:00+02:00,0.0,4392.0,0.0,6917.0,899.0,0.0,8350.0,782.13,0.0,782.13,0.03804504329214904
2022-03-27 23:00:00+02:00,0.0,3733.0,0.0,6972.0,853.0,0.0,8447.0,742.11,0.0,742.11,0.037096225943514125
2022-03-28 00:00:00+02:00,0.0,3608.0,0.0,6971.0,866.0,0.0,8515.0,753.42,0.0,753.42,0.03774649298597194
2022-03-28 01:00:00+02:00,0.0,3605.0,0.0,6972.0,874.0,0.0,8600.0,760.38,0.0,760.38,0.037922298139743654
2022-03-28 02:00:00+02:00,0.0,3619.0,0.0,6972.0,855.0,0.0,8599.0,743.85,0.0,743.85,0.037109004739336496
2022-03-28 03:00:00+02:00,0.0,4014.0,0.0,6973.0,880.0,0.0,8583.0,765.6,0.0,765.6,0.037437652811735944
2022-03-28 04:00:00+02:00,0.0,4620.0,0.0,6974.0,933.0,0.0,8412.0,811.71,0.0,811.71,0.038765461578871965
2022-03-28 05:00:00+02:00,0.0,5569.0,0.0,6971.0,1023.0,0.0,8259.0,890.01,0.0,890.01,0.040784987627165245
2022-03-28 06:00:00+02:00,0.0,5776.0,0.0,6970.0,1070.0,8.0,8103.0,930.9,0.0,930.9,0.042454508140648516
2022-03-28 07:00:00+02:00,0.0,5878.0,0.0,6970.0,1080.0,54.0,8185.0,939.6,0.0,939.6,0.04238733252131547
2022-03-28 08:00:00+02:00,0.0,6073.0,0.0,6969.0,1070.0,125.0,8180.0,930.9,0.0,930.9,0.041526520051746445
2022-03-28 09:00:00+02:00,0.0,5837.0,0.0,6969.0,1033.0,210.0,8269.0,898.71,0.0,898.71,0.04026839322519939
2022-03-28 10:00:00+02:00,0.0,5815.0,0.0,6969.0,1044.0,285.0,8383.0,908.28,0.0,908.28,0.04037517780938833
2022-03-28 11:00:00+02:00,0.0,5666.0,0.0,6970.0,1070.0,335.0,8369.0,930.9,0.0,930.9,0.041539491298527444
2022-03-28 12:00:00+02:00,0.0,5798.0,0.0,6969.0,1082.0,345.0,8535.0,941.34,0.0,941.34,0.041415812398257736
2022-03-28 13:00:00+02:00,0.0,5956.0,0.0,6972.0,1091.0,325.0,8407.0,949.17,0.0,949.17,0.041719924398927515
2022-03-28 14:00:00+02:00,0.0,6046.0,0.0,6970.0,1094.0,261.0,8011.0,951.78,0.0,951.78,0.042524349924046106
2022-03-28 15:00:00+02:00,0.0,6231.0,0.0,6969.0,1104.0,177.0,7682.0,960.48,0.0,960.48,0.043337093353787846
2022-03-28 16:00:00+02:00,0.0,6878.0,0.0,6969.0,1100.0,96.0,7007.0,957.0,0.0,957.0,0.043401360544217685
2022-03-28 17:00:00+02:00,0.0,7822.0,0.0,6969.0,1120.0,33.0,6311.0,974.4,0.0,974.4,0.04378341945630195
2022-03-28 18:00:00+02:00,0.0,8032.0,0.0,6968.0,1150.0,12.0,5824.0,1000.5,0.0,1000.5,0.045506231238060586
2022-03-28 19:00:00+02:00,0.0,7921.0,0.0,6971.0,1129.0,0.0,5137.0,982.23,0.0,982.23,0.04642357500708952
2022-03-28 20:00:00+02:00,0.0,7874.0,0.0,6972.0,1131.0,0.0,4898.0,983.97,0.0,983.97,0.0471362874251497
2022-03-28 21:00:00+02:00,0.0,7747.0,0.0,6913.0,1091.0,0.0,4813.0,949.17,0.0,949.17,0.04615687609414511
2022-03-28 22:00:00+02:00,0.0,7608.0,0.0,6913.0,1075.0,0.0,4598.0,935.25,0.0,935.25,0.04631326136476181
2022-03-28 23:00:00+02:00,0.0,8255.0,0.0,6972.0,1133.0,0.0,4244.0,985.71,0.0,985.71,0.0478407105416424
2022-03-29 00:00:00+02:00,0.0,8259.0,0.0,6973.0,1152.0,0.0,4032.0,1002.24,0.0,1002.24,0.049090909090909095
2022-03-29 01:00:00+02:00,0.0,8327.0,0.0,6973.0,1158.0,0.0,3891.0,1007.46,0.0,1007.46,0.049509066784608584
2022-03-29 02:00:00+02:00,0.0,8465.0,0.0,6974.0,1186.0,0.0,3825.0,1031.82,0.0,1031.82,0.05045574572127139
2022-03-29 03:00:00+02:00,0.0,8615.0,0.0,6973.0,1266.0,0.0,3797.0,1101.42,0.0,1101.42,0.05333494746017142
2022-03-29 04:00:00+02:00,0.0,8638.0,0.0,6973.0,1367.0,0.0,3731.0,1189.29,0.0,1189.29,0.05742865420831522
2022-03-29 05:00:00+02:00,0.0,8848.0,0.0,6973.0,1445.0,0.0,3730.0,1257.15,0.0,1257.15,0.05987569060773481
2022-03-29 06:00:00+02:00,0.0,9099.0,0.0,6973.0,1466.0,11.0,3609.0,1275.42,0.0,1275.42,0.060280744871916064
2022-03-29 07:00:00+02:00,0.0,9310.0,0.0,6975.0,1482.0,60.0,3363.0,1289.34,0.0,1289.34,0.060846625766871165
2022-03-29 08:00:00+02:00,0.0,9932.0,0.0,6974.0,1490.0,139.0,2964.0,1296.3,0.0,1296.3,0.060295827712916875
2022-03-29 09:00:00+02:00,0.0,9956.0,0.0,6974.0,1462.0,212.0,2496.0,1271.94,0.0,1271.94,0.060281516587677726
2022-03-29 10:00:00+02:00,0.0,9769.0,0.0,6974.0,1473.0,266.0,2400.0,1281.51,0.0,1281.51,0.0613691217316349
2022-03-29 11:00:00+02:00,0.0,9485.0,0.0,6974.0,1492.0,302.0,2434.0,1298.04,0.0,1298.04,0.06274665248706918
2022-03-29 12:00:00+02:00,0.0,8888.0,0.0,6975.0,1497.0,307.0,2557.0,1302.39,0.0,1302.39,0.06439823971518988
2022-03-29 13:00:00+02:00,0.0,8605.0,0.0,6969.0,1494.0,282.0,2812.0,1299.78,0.0,1299.78,0.06446681876797937
2022-03-29 14:00:00+02:00,0.0,8403.0,0.0,6963.0,1480.0,220.0,3067.0,1287.6,0.0,1287.6,0.06395470123677544
2022-03-29 15:00:00+02:00,0.0,8311.0,0.0,6962.0,1473.0,142.0,3380.0,1281.51,0.0,1281.51,0.06322824156305507
