,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage charge,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,co2_other,co2_fossilcoal,co2_fossilgas,co2_fossiloil,co2_total,emission_factor
2022-06-27 03:00:00+02:00,476.0,0.0,0.0,11048.0,1160.0,188.0,0.0,0.0,0.0,0.0,904.0,2544.0,0.0,5176.0,12.0,116.0,5884.0,256.0,0.0,3420.0,10.44,0.0,4068.9783999999995,103.19319999999999,4182.611599999999,0.13412684710107745
2022-06-27 04:00:00+02:00,480.0,0.0,0.0,11012.0,1156.0,188.0,0.0,0.0,0.0,0.0,908.0,3048.0,0.0,5180.0,12.0,116.0,4584.0,256.0,0.0,3424.0,10.44,0.0,4055.7195999999994,103.19319999999999,4169.3528,0.13731236991173756
2022-06-27 05:00:00+02:00,472.0,0.0,0.0,11260.0,1160.0,188.0,0.0,0.0,0.0,0.0,928.0,3976.0,0.0,5184.0,8.0,116.0,3412.0,256.0,0.0,3336.0,6.96,0.0,4147.058,103.19319999999999,4257.2112,0.14052057037232638
2022-06-27 06:00:00+02:00,476.0,0.0,0.0,11320.0,1160.0,188.0,0.0,0.0,0.0,0.0,936.0,4912.0,0.0,5180.0,8.0,116.0,2476.0,260.0,0.0,3268.0,6.96,0.0,4169.156,103.19319999999999,4279.3092,0.14123132673267325
2022-06-27 07:00:00+02:00,480.0,0.0,0.0,11180.0,1140.0,188.0,0.0,0.0,0.0,0.0,920.0,4304.0,0.0,5176.0,8.0,116.0,1764.0,260.0,0.0,3148.0,6.96,0.0,4117.593999999999,103.19319999999999,4227.747199999999,0.1473904336912564
2022-06-27 08:00:00+02:00,476.0,0.0,0.0,11104.0,1116.0,188.0,0.0,0.0,0.0,0.0,924.0,4064.0,0.0,5188.0,8.0,116.0,1284.0,260.0,0.0,3196.0,6.96,0.0,4089.6031999999996,103.19319999999999,4199.756399999999,0.15039952728835407
2022-06-27 09:00:00+02:00,488.0,0.0,0.0,11212.0,1128.0,188.0,0.0,0.0,0.0,0.0,936.0,4340.0,0.0,5196.0,8.0,116.0,1080.0,260.0,0.0,3212.0,6.96,0.0,4129.379599999999,103.19319999999999,4239.532799999999,0.1505302087771623
2022-06-27 10:00:00+02:00,484.0,0.0,0.0,11164.0,1132.0,188.0,0.0,0.0,0.0,0.0,944.0,4416.0,0.0,5204.0,8.0,116.0,980.0,256.0,0.0,3232.0,6.96,0.0,4111.7011999999995,103.19319999999999,4221.854399999999,0.1501157161143507
2022-06-27 11:00:00+02:00,480.0,0.0,0.0,11328.0,1136.0,188.0,0.0,0.0,0.0,0.0,948.0,4708.0,0.0,5200.0,8.0,116.0,860.0,260.0,0.0,3168.0,6.96,0.0,4172.1024,103.19319999999999,4282.2555999999995,0.15078364788732393
2022-06-27 12:00:00+02:00,480.0,0.0,0.0,11360.0,1112.0,188.0,0.0,0.0,0.0,0.0,952.0,4664.0,0.0,5200.0,4.0,116.0,776.0,264.0,0.0,3112.0,3.48,0.0,4183.888,103.19319999999999,4290.561199999999,0.1519966416324217
2022-06-27 13:00:00+02:00,476.0,0.0,0.0,11392.0,1132.0,188.0,0.0,0.0,0.0,0.0,968.0,4424.0,0.0,5204.0,4.0,116.0,764.0,264.0,0.0,3012.0,3.48,0.0,4195.673599999999,103.19319999999999,4302.346799999998,0.15396316919553388
2022-06-27 14:00:00+02:00,476.0,0.0,0.0,11188.0,1100.0,192.0,0.0,0.0,0.0,0.0,948.0,3948.0,0.0,5204.0,4.0,116.0,756.0,264.0,0.0,2956.0,3.48,0.0,4120.5404,105.38879999999999,4229.409199999999,0.15576786977018264
2022-06-27 15:00:00+02:00,472.0,0.0,0.0,11276.0,1088.0,188.0,0.0,0.0,0.0,0.0,944.0,4084.0,0.0,5208.0,4.0,112.0,752.0,264.0,0.0,2968.0,3.48,0.0,4152.9508,103.19319999999999,4259.623999999999,0.1556880116959064
2022-06-27 16:00:00+02:00,476.0,0.0,0.0,11080.0,1072.0,188.0,0.0,0.0,0.0,0.0,928.0,3528.0,0.0,5216.0,4.0,116.0,752.0,264.0,0.0,2980.0,3.48,0.0,4080.7639999999997,103.19319999999999,4187.437199999999,0.15739878213802433
2022-06-27 17:00:00+02:00,476.0,0.0,0.0,11016.0,1072.0,188.0,0.0,0.0,0.0,0.0,936.0,3040.0,0.0,5220.0,4.0,112.0,748.0,264.0,0.0,2960.0,3.48,0.0,4057.1927999999994,103.19319999999999,4163.865999999999,0.15992725457059453
2022-06-27 18:00:00+02:00,476.0,0.0,0.0,10728.0,1068.0,188.0,0.0,0.0,0.0,0.0,936.0,2504.0,0.0,5224.0,4.0,112.0,748.0,264.0,0.0,2992.0,3.48,0.0,3951.1223999999997,103.19319999999999,4057.7956,0.16074297258754555
2022-06-27 19:00:00+02:00,476.0,0.0,0.0,11104.0,1084.0,188.0,0.0,0.0,0.0,0.0,944.0,2448.0,0.0,5220.0,4.0,116.0,736.0,264.0,0.0,3060.0,3.48,0.0,4089.6031999999996,103.19319999999999,4196.2764,0.1636357978474497
2022-06-27 20:00:00+02:00,476.0,0.0,0.0,10780.0,1096.0,188.0,0.0,0.0,0.0,0.0,920.0,2712.0,0.0,5220.0,4.0,116.0,724.0,264.0,0.0,3112.0,3.48,0.0,3970.2739999999994,103.19319999999999,4076.9471999999996,0.15918113384351085
2022-06-27 21:00:00+02:00,480.0,0.0,0.0,10740.0,1072.0,188.0,0.0,0.0,0.0,0.0,920.0,2268.0,0.0,5216.0,4.0,112.0,724.0,268.0,0.0,3196.0,3.48,0.0,3955.5419999999995,103.19319999999999,4062.2151999999996,0.1612758138796252
2022-06-27 22:00:00+02:00,476.0,0.0,0.0,10516.0,1060.0,188.0,0.0,0.0,0.0,0.0,920.0,1712.0,0.0,5220.0,8.0,112.0,724.0,268.0,0.0,3276.0,6.96,0.0,3873.0427999999997,103.19319999999999,3983.196,0.16271225490196078
2022-06-27 23:00:00+02:00,476.0,0.0,0.0,10472.0,1064.0,188.0,0.0,0.0,0.0,0.0,928.0,1660.0,0.0,5220.0,4.0,112.0,724.0,264.0,0.0,3264.0,3.48,0.0,3856.8375999999994,103.19319999999999,3963.5107999999996,0.1625989005579258
2022-06-28 00:00:00+02:00,476.0,0.0,0.0,10444.0,1024.0,188.0,0.0,0.0,0.0,0.0,924.0,1436.0,0.0,5220.0,4.0,112.0,728.0,260.0,0.0,3296.0,3.48,0.0,3846.5251999999996,103.19319999999999,3953.1983999999998,0.1639514930325149
2022-06-28 01:00:00+02:00,480.0,0.0,0.0,10572.0,1008.0,184.0,0.0,0.0,0.0,0.0,932.0,1068.0,0.0,5220.0,4.0,112.0,728.0,260.0,0.0,3352.0,3.48,0.0,3893.6675999999998,100.99759999999999,3998.1452,0.16714653846153846
2022-06-28 02:00:00+02:00,472.0,0.0,0.0,10440.0,992.0,180.0,0.0,0.0,0.0,0.0,920.0,936.0,0.0,5220.0,8.0,112.0,728.0,256.0,0.0,3428.0,6.96,0.0,3845.0519999999997,98.80199999999999,3950.814,0.16675730204288366
2022-06-28 03:00:00+02:00,476.0,0.0,0.0,10276.0,976.0,184.0,0.0,0.0,0.0,0.0,920.0,804.0,0.0,5212.0,4.0,112.0,732.0,260.0,0.0,3496.0,3.48,0.0,3784.6507999999994,100.99759999999999,3889.1283999999996,0.1658335493774518
2022-06-28 04:00:00+02:00,476.0,0.0,0.0,10084.0,976.0,184.0,0.0,0.0,0.0,0.0,920.0,668.0,0.0,5208.0,4.0,112.0,728.0,264.0,0.0,3508.0,3.48,0.0,3713.9371999999994,100.99759999999999,3818.4147999999996,0.16507067266124847
2022-06-28 05:00:00+02:00,476.0,0.0,0.0,10096.0,964.0,188.0,0.0,0.0,0.0,0.0,924.0,668.0,0.0,5216.0,8.0,112.0,732.0,260.0,0.0,3516.0,6.96,0.0,3718.3567999999996,103.19319999999999,3828.5099999999998,0.16530699481865285
2022-06-28 06:00:00+02:00,472.0,0.0,0.0,9940.0,948.0,188.0,0.0,0.0,0.0,0.0,924.0,692.0,0.0,5212.0,4.0,112.0,732.0,260.0,0.0,3592.0,3.48,0.0,3660.9019999999996,103.19319999999999,3767.5751999999998,0.16326812272490898
2022-06-28 07:00:00+02:00,476.0,0.0,0.0,9748.0,908.0,184.0,0.0,0.0,0.0,0.0,916.0,692.0,0.0,5212.0,8.0,112.0,724.0,264.0,0.0,3696.0,6.96,0.0,3590.1883999999995,100.99759999999999,3698.1459999999997,0.16120950305143852
2022-06-28 08:00:00+02:00,468.0,0.0,0.0,9684.0,892.0,184.0,0.0,0.0,0.0,0.0,904.0,692.0,0.0,5208.0,4.0,112.0,724.0,268.0,0.0,3728.0,3.48,0.0,3566.6171999999997,100.99759999999999,3671.0948,0.1605341437817037
2022-06-28 09:00:00+02:00,472.0,0.0,0.0,9744.0,888.0,184.0,0.0,0.0,0.0,0.0,920.0,700.0,0.0,5212.0,4.0,112.0,720.0,268.0,0.0,3756.0,3.48,0.0,3588.7151999999996,100.99759999999999,3693.1928,0.16071335073977372
2022-06-28 10:00:00+02:00,472.0,0.0,0.0,9480.0,888.0,184.0,0.0,0.0,0.0,0.0,912.0,656.0,0.0,5212.0,4.0,112.0,720.0,268.0,0.0,3804.0,3.48,0.0,3491.4839999999995,100.99759999999999,3595.9615999999996,0.15832870729129975
2022-06-28 11:00:00+02:00,472.0,0.0,0.0,9684.0,864.0,184.0,0.0,0.0,0.0,0.0,920.0,676.0,0.0,5212.0,4.0,112.0,720.0,260.0,0.0,3772.0,3.48,0.0,3566.6171999999997,100.99759999999999,3671.0948,0.16044994755244754
2022-06-28 12:00:00+02:00,468.0,0.0,0.0,9672.0,828.0,184.0,0.0,0.0,0.0,0.0,920.0,700.0,0.0,5212.0,4.0,112.0,720.0,260.0,0.0,3660.0,3.48,0.0,3562.1975999999995,100.99759999999999,3666.6751999999997,0.16124341248900614
2022-06-28 13:00:00+02:00,468.0,0.0,0.0,9760.0,824.0,184.0,0.0,0.0,0.0,0.0,920.0,704.0,0.0,5212.0,4.0,108.0,716.0,260.0,0.0,3540.0,3.48,0.0,3594.6079999999997,100.99759999999999,3699.0856,0.1629553127753304
2022-06-28 14:00:00+02:00,464.0,0.0,0.0,10020.0,856.0,180.0,0.0,0.0,0.0,0.0,924.0,732.0,0.0,5212.0,4.0,112.0,712.0,260.0,0.0,3428.0,3.48,0.0,3690.3659999999995,98.80199999999999,3792.6479999999997,0.16558889276982186
2022-06-28 15:00:00+02:00,460.0,0.0,0.0,9784.0,908.0,184.0,0.0,0.0,0.0,0.0,920.0,748.0,0.0,5212.0,4.0,112.0,700.0,264.0,0.0,3304.0,3.48,0.0,3603.4471999999996,100.99759999999999,3707.9248,0.16406746902654867
2022-06-28 16:00:00+02:00,464.0,0.0,0.0,9816.0,920.0,184.0,0.0,0.0,0.0,0.0,912.0,768.0,0.0,5212.0,4.0,112.0,688.0,264.0,0.0,3240.0,3.48,0.0,3615.2327999999998,100.99759999999999,3719.7104,0.16470556145944032
2022-06-28 17:00:00+02:00,464.0,0.0,0.0,10052.0,932.0,184.0,0.0,0.0,0.0,0.0,916.0,820.0,0.0,5216.0,4.0,108.0,668.0,264.0,0.0,3208.0,3.48,0.0,3702.1515999999997,100.99759999999999,3806.6292,0.16669421965317918
2022-06-28 18:00:00+02:00,468.0,0.0,0.0,9868.0,976.0,184.0,0.0,0.0,0.0,0.0,908.0,852.0,0.0,5216.0,4.0,112.0,648.0,264.0,0.0,3164.0,3.48,0.0,3634.3843999999995,100.99759999999999,3738.8619999999996,0.1649692022590893
2022-06-28 19:00:00+02:00,468.0,0.0,0.0,10148.0,1048.0,184.0,0.0,0.0,0.0,0.0,920.0,1012.0,0.0,5216.0,4.0,112.0,580.0,264.0,0.0,3104.0,3.48,0.0,3737.5083999999997,100.99759999999999,3841.986,0.16660823937554206
2022-06-28 20:00:00+02:00,464.0,0.0,0.0,10388.0,1084.0,184.0,0.0,0.0,0.0,0.0,928.0,1104.0,0.0,5216.0,4.0,112.0,512.0,264.0,0.0,3064.0,3.48,0.0,3825.9003999999995,100.99759999999999,3930.3779999999997,0.16851217629909104
2022-06-28 21:00:00+02:00,464.0,0.0,0.0,10708.0,1092.0,184.0,0.0,0.0,0.0,0.0,928.0,1064.0,0.0,5216.0,8.0,112.0,448.0,264.0,0.0,3024.0,6.96,0.0,3943.7563999999998,100.99759999999999,4051.714,0.17232536577067029
2022-06-28 22:00:00+02:00,456.0,0.0,0.0,10852.0,1100.0,188.0,0.0,0.0,0.0,0.0,924.0,1484.0,0.0,5216.0,8.0,112.0,400.0,268.0,0.0,2964.0,6.96,0.0,3996.7915999999996,103.19319999999999,4106.944799999999,0.1713225763390622
2022-06-28 23:00:00+02:00,448.0,0.0,0.0,10632.0,1076.0,184.0,0.0,0.0,0.0,0.0,948.0,1880.0,0.0,5216.0,8.0,112.0,512.0,264.0,0.0,2936.0,6.96,0.0,3915.7655999999997,100.99759999999999,4023.7232,0.1661596960687149
2022-06-29 00:00:00+02:00,444.0,0.0,0.0,10840.0,1056.0,184.0,0.0,0.0,0.0,0.0,956.0,1896.0,0.0,5216.0,8.0,112.0,832.0,264.0,0.0,2896.0,6.96,0.0,3992.3719999999994,100.99759999999999,4100.329599999999,0.16597836787564763
2022-06-29 01:00:00+02:00,448.0,0.0,0.0,10980.0,1040.0,184.0,0.0,0.0,0.0,0.0,956.0,1952.0,0.0,5216.0,8.0,112.0,1424.0,260.0,0.0,2776.0,6.96,0.0,4043.9339999999997,100.99759999999999,4151.8916,0.1637439501498659
2022-06-29 02:00:00+02:00,452.0,0.0,0.0,10784.0,1048.0,184.0,0.0,0.0,0.0,0.0,964.0,1984.0,0.0,5216.0,12.0,108.0,2188.0,264.0,0.0,2664.0,10.44,0.0,3971.7472,100.99759999999999,4083.1848,0.1578469460337096
2022-06-29 03:00:00+02:00,460.0,0.0,0.0,10960.0,1036.0,184.0,0.0,0.0,0.0,0.0,960.0,2020.0,0.0,5216.0,12.0,108.0,3092.0,268.0,0.0,2500.0,10.44,0.0,4036.5679999999998,100.99759999999999,4148.0055999999995,0.1546839797136038
2022-06-29 04:00:00+02:00,456.0,0.0,0.0,11008.0,1012.0,184.0,0.0,0.0,0.0,0.0,944.0,1884.0,0.0,5216.0,16.0,108.0,4024.0,264.0,0.0,2384.0,13.92,0.0,4054.2463999999995,100.99759999999999,4169.164,0.15160596363636364
2022-06-29 05:00:00+02:00,452.0,0.0,0.0,10596.0,1012.0,188.0,0.0,0.0,0.0,0.0,940.0,1756.0,0.0,5216.0,20.0,108.0,4860.0,264.0,0.0,2264.0,17.4,0.0,3902.5067999999997,103.19319999999999,4023.1,0.14536421448186154
2022-06-29 06:00:00+02:00,460.0,0.0,0.0,10148.0,1004.0,188.0,0.0,0.0,0.0,0.0,932.0,1608.0,0.0,5216.0,16.0,108.0,5784.0,260.0,0.0,2180.0,13.92,0.0,3737.5083999999997,103.19319999999999,3854.6216,0.13813867545871558
2022-06-29 07:00:00+02:00,452.0,0.0,0.0,10448.0,988.0,180.0,0.0,0.0,0.0,0.0,948.0,1568.0,0.0,5212.0,20.0,112.0,6824.0,256.0,0.0,2224.0,17.4,0.0,3847.9983999999995,98.80199999999999,3964.2003999999997,0.1356116721401204
2022-06-29 08:00:00+02:00,456.0,0.0,0.0,10248.0,972.0,176.0,0.0,0.0,0.0,0.0,936.0,1352.0,0.0,5216.0,20.0,108.0,7800.0,260.0,0.0,2360.0,17.4,0.0,3774.3383999999996,96.6064,3888.3448,0.13002758159443553
2022-06-29 09:00:00+02:00,448.0,0.0,0.0,9832.0,992.0,176.0,0.0,0.0,0.0,0.0,936.0,1036.0,0.0,5216.0,20.0,108.0,8416.0,260.0,0.0,2568.0,17.4,0.0,3621.1255999999994,96.6064,3735.1319999999996,0.12447120767795253
2022-06-29 10:00:00+02:00,444.0,0.0,0.0,9456.0,932.0,180.0,0.0,0.0,0.0,0.0,928.0,984.0,0.0,5216.0,20.0,108.0,8956.0,260.0,0.0,2796.0,17.4,0.0,3482.6447999999996,98.80199999999999,3598.8468,0.11885227212681637
2022-06-29 11:00:00+02:00,448.0,0.0,0.0,9804.0,860.0,184.0,0.0,0.0,0.0,0.0,940.0,1232.0,0.0,5212.0,20.0,108.0,9196.0,260.0,0.0,3012.0,17.4,0.0,3610.8131999999996,100.99759999999999,3729.2108,0.11923554162936437
2022-06-29 12:00:00+02:00,444.0,0.0,0.0,10208.0,860.0,188.0,0.0,0.0,0.0,0.0,928.0,1328.0,0.0,5212.0,20.0,108.0,9532.0,260.0,0.0,3076.0,17.4,0.0,3759.6063999999997,103.19319999999999,3880.1996,0.1206379679144385
2022-06-29 13:00:00+02:00,440.0,0.0,0.0,9728.0,864.0,184.0,0.0,0.0,0.0,0.0,928.0,1336.0,0.0,5212.0,16.0,108.0,9704.0,260.0,0.0,3304.0,13.92,0.0,3582.8223999999996,100.99759999999999,3697.74,0.11525183892282757
2022-06-29 14:00:00+02:00,440.0,0.0,0.0,9632.0,864.0,184.0,0.0,0.0,0.0,0.0,932.0,1236.0,0.0,5208.0,16.0,108.0,9928.0,260.0,0.0,3556.0,13.92,0.0,3547.4655999999995,100.99759999999999,3662.3831999999998,0.11316225435669261
2022-06-29 15:00:00+02:00,444.0,0.0,0.0,8916.0,864.0,184.0,0.0,0.0,0.0,0.0,916.0,980.0,0.0,5208.0,16.0,108.0,10028.0,260.0,0.0,3828.0,13.92,0.0,3283.7627999999995,100.99759999999999,3398.6803999999997,0.1070383093978332
2022-06-29 16:00:00+02:00,444.0,0.0,0.0,8564.0,864.0,184.0,0.0,0.0,0.0,0.0,916.0,956.0,0.0,5208.0,16.0,108.0,10180.0,256.0,0.0,4260.0,13.92,0.0,3154.1211999999996,100.99759999999999,3269.0388,0.10229812241832519
2022-06-29 17:00:00+02:00,444.0,0.0,0.0,8068.0,864.0,184.0,0.0,0.0,0.0,0.0,884.0,820.0,0.0,5204.0,16.0,108.0,10628.0,256.0,0.0,4704.0,13.92,0.0,2971.4444,100.99759999999999,3086.362,0.09590932256059664
2022-06-29 18:00:00+02:00,444.0,0.0,0.0,7772.0,864.0,176.0,0.0,0.0,0.0,0.0,892.0,548.0,0.0,5208.0,16.0,108.0,10824.0,256.0,0.0,5068.0,13.92,0.0,2862.4275999999995,96.6064,2972.9539999999997,0.09239663102933864
2022-06-29 19:00:00+02:00,440.0,0.0,0.0,7480.0,864.0,168.0,0.0,0.0,0.0,0.0,896.0,520.0,0.0,5208.0,12.0,108.0,11252.0,256.0,0.0,5344.0,10.44,0.0,2754.8839999999996,92.2152,2857.5391999999997,0.08779461718077915
2022-06-29 20:00:00+02:00,448.0,0.0,0.0,7592.0,864.0,136.0,0.0,0.0,0.0,0.0,904.0,624.0,0.0,5208.0,12.0,104.0,11256.0,256.0,0.0,5588.0,10.44,0.0,2796.1335999999997,74.65039999999999,2881.2239999999997,0.08733098933074684
2022-06-29 21:00:00+02:00,452.0,0.0,0.0,7908.0,864.0,172.0,0.0,0.0,0.0,0.0,908.0,600.0,0.0,5204.0,12.0,108.0,11340.0,256.0,0.0,5748.0,10.44,0.0,2912.5163999999995,94.4108,3017.3671999999997,0.08987749314905277
2022-06-29 22:00:00+02:00,452.0,0.0,0.0,7792.0,864.0,180.0,0.0,0.0,0.0,0.0,904.0,692.0,0.0,5204.0,12.0,112.0,11280.0,256.0,0.0,5932.0,10.44,0.0,2869.7935999999995,98.80199999999999,2979.0355999999997,0.0884511757719715
2022-06-29 23:00:00+02:00,464.0,0.0,0.0,8280.0,844.0,164.0,0.0,0.0,0.0,0.0,892.0,740.0,0.0,5204.0,12.0,108.0,11580.0,256.0,0.0,6024.0,10.44,0.0,3049.524,90.0196,3149.9836,0.0911242652163851
2022-06-30 00:00:00+02:00,468.0,0.0,0.0,8448.0,724.0,156.0,0.0,0.0,0.0,0.0,884.0,796.0,0.0,5204.0,12.0,112.0,11540.0,256.0,0.0,6088.0,10.44,0.0,3111.3983999999996,85.62839999999998,3207.4667999999997,0.09246617850553504
2022-06-30 01:00:00+02:00,460.0,0.0,0.0,8520.0,680.0,148.0,0.0,0.0,0.0,0.0,884.0,776.0,0.0,5204.0,12.0,112.0,11760.0,256.0,0.0,6112.0,10.44,0.0,3137.9159999999997,81.23719999999999,3229.5932,0.09247489405566373
2022-06-30 02:00:00+02:00,452.0,0.0,0.0,8324.0,684.0,148.0,0.0,0.0,0.0,0.0,884.0,672.0,0.0,5204.0,12.0,112.0,11628.0,260.0,0.0,6396.0,10.44,0.0,3065.7291999999998,81.23719999999999,3157.4064,0.0907926846100759
2022-06-30 03:00:00+02:00,460.0,0.0,0.0,8508.0,684.0,140.0,0.0,0.0,0.0,0.0,864.0,656.0,0.0,5204.0,12.0,112.0,11648.0,260.0,0.0,6676.0,10.44,0.0,3133.4963999999995,76.84599999999999,3220.7823999999996,0.0914371564842153
2022-06-30 04:00:00+02:00,460.0,0.0,0.0,8352.0,684.0,136.0,0.0,0.0,0.0,0.0,856.0,616.0,0.0,5204.0,12.0,112.0,11888.0,260.0,0.0,6876.0,10.44,0.0,3076.0415999999996,74.65039999999999,3161.1319999999996,0.08915647563176894
2022-06-30 05:00:00+02:00,452.0,0.0,0.0,7920.0,648.0,140.0,0.0,0.0,0.0,0.0,848.0,608.0,0.0,5200.0,12.0,108.0,11780.0,260.0,0.0,7136.0,10.44,0.0,2916.9359999999997,76.84599999999999,3004.2219999999998,0.08556111870585555
2022-06-30 06:00:00+02:00,452.0,0.0,0.0,7740.0,600.0,140.0,0.0,0.0,0.0,0.0,848.0,600.0,0.0,5200.0,12.0,116.0,11608.0,260.0,0.0,7208.0,10.44,0.0,2850.642,76.84599999999999,2937.928,0.08446205151793929
2022-06-30 07:00:00+02:00,468.0,0.0,0.0,7960.0,596.0,140.0,0.0,0.0,0.0,0.0,860.0,644.0,0.0,5212.0,12.0,116.0,11236.0,260.0,0.0,7392.0,10.44,0.0,2931.6679999999997,76.84599999999999,3018.9539999999997,0.0865128954607978
2022-06-30 08:00:00+02:00,468.0,0.0,0.0,7992.0,596.0,140.0,0.0,0.0,0.0,0.0,864.0,644.0,0.0,5220.0,12.0,116.0,11080.0,260.0,0.0,7508.0,10.44,0.0,2943.4536,76.84599999999999,3030.7396,0.08684067621776503
2022-06-30 09:00:00+02:00,472.0,0.0,0.0,8080.0,596.0,140.0,0.0,0.0,0.0,0.0,872.0,652.0,0.0,5224.0,12.0,116.0,10976.0,256.0,0.0,7516.0,10.44,0.0,2975.8639999999996,76.84599999999999,3063.1499999999996,0.08773917277726855
2022-06-30 10:00:00+02:00,472.0,0.0,0.0,8432.0,596.0,136.0,0.0,0.0,0.0,0.0,872.0,664.0,0.0,5232.0,12.0,112.0,10792.0,264.0,0.0,7556.0,10.44,0.0,3105.5055999999995,74.65039999999999,3190.5959999999995,0.09079669891861125
2022-06-30 11:00:00+02:00,476.0,0.0,0.0,8640.0,604.0,136.0,0.0,0.0,0.0,0.0,880.0,676.0,0.0,5240.0,12.0,112.0,10600.0,264.0,0.0,7656.0,10.44,0.0,3182.1119999999996,74.65039999999999,3267.2023999999997,0.09256579782411604
2022-06-30 12:00:00+02:00,476.0,0.0,0.0,8432.0,636.0,136.0,0.0,0.0,0.0,0.0,876.0,600.0,0.0,5248.0,12.0,116.0,10684.0,256.0,0.0,7872.0,10.44,0.0,3105.5055999999995,74.65039999999999,3190.5959999999995,0.09027263467632411
2022-06-30 13:00:00+02:00,480.0,0.0,0.0,8616.0,668.0,136.0,0.0,0.0,0.0,0.0,880.0,596.0,0.0,5256.0,12.0,116.0,10396.0,260.0,0.0,7772.0,10.44,0.0,3173.2727999999997,74.65039999999999,3258.3632,0.0925987041036717
2022-06-30 14:00:00+02:00,472.0,0.0,0.0,8716.0,700.0,136.0,0.0,0.0,0.0,0.0,880.0,588.0,0.0,5264.0,12.0,116.0,10180.0,264.0,0.0,7784.0,10.44,0.0,3210.1027999999997,74.65039999999999,3295.1931999999997,0.0938480633401686
2022-06-30 15:00:00+02:00,476.0,0.0,0.0,8512.0,720.0,136.0,0.0,0.0,0.0,0.0,872.0,556.0,0.0,5272.0,12.0,116.0,10116.0,264.0,0.0,7940.0,10.44,0.0,3134.9695999999994,74.65039999999999,3220.0599999999995,0.09202274805669866
2022-06-30 16:00:00+02:00,472.0,0.0,0.0,8552.0,748.0,140.0,0.0,0.0,0.0,0.0,868.0,548.0,0.0,5276.0,12.0,116.0,9976.0,252.0,0.0,8152.0,10.44,0.0,3149.7016,76.84599999999999,3236.9876,0.09219035087719298
2022-06-30 17:00:00+02:00,476.0,0.0,0.0,8480.0,752.0,148.0,0.0,0.0,0.0,0.0,856.0,528.0,0.0,5284.0,12.0,116.0,9712.0,252.0,0.0,8232.0,10.44,0.0,3123.1839999999997,81.23719999999999,3214.8612,0.09225382231404958
2022-06-30 18:00:00+02:00,480.0,0.0,0.0,8852.0,764.0,152.0,0.0,0.0,0.0,0.0,884.0,572.0,0.0,5288.0,12.0,120.0,9236.0,248.0,0.0,8284.0,10.44,0.0,3260.1915999999997,83.43279999999999,3354.0643999999998,0.09612703198440903
2022-06-30 19:00:00+02:00,472.0,0.0,0.0,8844.0,788.0,160.0,0.0,0.0,0.0,0.0,880.0,584.0,0.0,5296.0,12.0,116.0,8712.0,256.0,0.0,8280.0,10.44,0.0,3257.2452,87.82399999999998,3355.5092,0.09754387209302326
2022-06-30 20:00:00+02:00,464.0,0.0,0.0,8852.0,792.0,168.0,0.0,0.0,0.0,0.0,880.0,588.0,0.0,5304.0,12.0,116.0,8508.0,264.0,0.0,8164.0,10.44,0.0,3260.1915999999997,92.2152,3362.8468,0.09858251641651031
2022-06-30 21:00:00+02:00,476.0,0.0,0.0,9132.0,792.0,172.0,0.0,0.0,0.0,0.0,888.0,660.0,0.0,5312.0,12.0,116.0,8152.0,264.0,0.0,7804.0,10.44,0.0,3363.3155999999994,94.4108,3468.1663999999996,0.10266922439313202
2022-06-30 22:00:00+02:00,476.0,0.0,0.0,9364.0,788.0,176.0,0.0,0.0,0.0,0.0,896.0,768.0,0.0,5320.0,12.0,116.0,8260.0,264.0,0.0,7344.0,10.44,0.0,3448.7611999999995,96.6064,3555.8075999999996,0.10525123135211933
2022-06-30 23:00:00+02:00,480.0,0.0,0.0,9180.0,788.0,184.0,0.0,0.0,0.0,0.0,896.0,960.0,0.0,5328.0,12.0,116.0,8224.0,260.0,0.0,6920.0,10.44,0.0,3380.9939999999997,100.99759999999999,3492.4316,0.10472686817800167
2022-07-01 00:00:00+02:00,476.0,0.0,0.0,9404.0,788.0,184.0,0.0,0.0,0.0,0.0,892.0,1136.0,0.0,5332.0,12.0,116.0,7352.0,260.0,0.0,6760.0,10.44,0.0,3463.4931999999994,100.99759999999999,3574.9307999999996,0.1092849963316214
2022-07-01 01:00:00+02:00,476.0,0.0,0.0,10032.0,788.0,184.0,0.0,0.0,0.0,0.0,896.0,1400.0,0.0,5340.0,12.0,112.0,6244.0,260.0,0.0,6540.0,10.44,0.0,3694.7855999999997,100.99759999999999,3806.2232,0.11789812910420022
2022-07-01 02:00:00+02:00,480.0,0.0,0.0,10460.0,788.0,184.0,0.0,0.0,0.0,0.0,900.0,1908.0,0.0,5344.0,12.0,116.0,5512.0,264.0,0.0,6344.0,10.44,0.0,3852.4179999999997,100.99759999999999,3963.8556,0.12267441198316414
2022-07-01 03:00:00+02:00,480.0,0.0,0.0,10032.0,796.0,184.0,0.0,0.0,0.0,0.0,900.0,1928.0,0.0,5348.0,12.0,116.0,4644.0,264.0,0.0,6156.0,10.44,0.0,3694.7855999999997,100.99759999999999,3806.2232,0.12333840570317563
